business_type,years_in_business,mobile_money_txn_frequency,mobile_money_txn_volume_naira,airtime_topup_consistency,savings_frequency,avg_savings_balance_naira,utility_payment_timeliness,rent_payment_timeliness,repayment_history_score,avg_payment_delay_days,income_consistency_score,social_capital_score,wallet_balance_volatility,default
Freelance Services,1.8254182061858086,9.17418588088377,65712.32010763518,0.6363648104127314,9.318043588363757,11400.510517789864,0.5962946178384338,0.7483088017152576,0.7851328948477125,7.375959931827146,0.15037032790922025,0.3566495469039669,0.027079149869918037,1
Transportation,7.5078665961014925,25.58071653931632,27054.675275195368,0.8446094283156172,1.4792180432904711,29838.187131505685,0.556407098274133,0.887114311121927,0.5616645791199651,13.615043375554984,0.8473522636014914,0.36478968771228026,0.17987548545561413,1
Transportation,2.138964687312918,21.64954109931446,23975.33492995133,0.8371157298268745,4.053983243475955,2827.9305810533947,0.7491518968649524,0.7582916239861733,0.9473603952143788,2.048211616684578,0.4962348960180925,0.6947485641640758,0.34254050266953057,1
Trading,13.182743179657908,22.00952978326498,13546.31431001886,0.8599700727661514,6.280696562724649,5282.5203257307685,0.8122597892419663,0.7188183211631594,0.7521033472372669,6.749826359158783,0.5369752729791095,0.4753444662452709,0.8916794769980083,0
Farming,8.221582762241153,12.931182009719542,32608.431168058232,0.63620801461874,10.71665621077341,7498.314597692054,0.9140127601631814,0.9233837602876457,0.5989359801669232,4.3296865305269385,0.10349630771654944,0.7055206336532434,0.3697536360783204,0
Farming,2.3108993366156843,19.410302071198476,24151.638611713825,0.793163501583239,0.0,4084.7232784836365,0.8394397131589346,0.6623957308854032,0.8691990662098228,4.024018969585557,0.8685176051636313,0.4226020096750216,0.4557737739101723,0
Farming,1.2109879818994247,7.297880590428152,23645.551884452743,0.8335444250352617,4.167493781328611,9551.268202076297,0.6607335435167588,0.78001994335985,0.6092047510853867,0.6905882778202832,0.7992509204814331,0.8422246291944984,0.715872847011099,0
Farming,2.2703528172722858,16.96137615323045,65508.02692440298,0.6252049740351726,1.416327979238683,8913.694824835937,0.6368297879825601,0.7389896337513814,0.8226389475886147,2.9010902228030555,0.6712065352341203,0.4884280667459295,0.23829102235521593,0
Farming,2.0362619920829603,1.0,25097.158672777503,0.5715108671281721,1.891867325709308,26430.928043731343,0.8266536402109965,0.5845816931476874,0.7470434700981379,7.609977187102439,0.733365239095056,0.28295327019712363,0.10664580848975165,1
Trading,5.384691710250632,5.45507088692356,55940.270049339015,0.6673077767277744,8.957205286328257,12559.21075817771,0.7808651004179264,0.8310153928210738,0.4801719827680773,3.0384540547370777,0.6003020417936941,0.7726601473443622,0.1710719091721091,0
Trading,0.6048111075035615,15.421505245983909,11232.413458719933,0.8991274439438101,4.4043432211711355,11509.086051741802,0.7478218093237399,0.49267790689081953,0.6123721727203189,5.914752442780702,0.45705980432686655,0.38884767807983645,0.4037388130395957,1
Farming,0.9304205872755117,37.00094517019946,118002.5753340658,0.8576194208315518,0.0,10240.57481498564,0.6651721692146568,0.6866316303434742,0.5800710895054402,4.569158760731001,0.42940735673991937,0.6080410818369753,0.20122849260466563,1
Trading,5.284456652188924,3.594055412601085,21910.061642667417,0.966770309021669,5.524682849301675,6397.118301813295,0.622423573725368,0.6219343867262651,0.49763838114260367,5.696298857010611,0.7464107629452225,0.6049683101554976,0.504273349608574,1
Craft/Artisan,1.9686037206366247,8.051355259681097,39693.83689961463,0.7129805009454109,12.107578465382078,24923.233663806463,0.765136359213589,0.9262373135093266,0.4644125165279041,2.783395525869568,0.8909666064565532,0.5149519688341972,0.35302039565449617,0
Transportation,2.5904418632456343,19.73419837354248,43323.48308775795,0.9387432188023824,0.5799264095285919,31165.09137183707,0.7708026305928909,0.7261333545423447,0.9069085659877719,4.267577252504484,0.43787237984213656,0.4468757772863978,0.12264173795576958,0
Trading,6.149787403555281,32.15538324811682,20464.64001086202,0.9147299703044672,7.59881212641441,5718.625735838362,0.8525159781777909,0.7013442135805665,0.9378260166500247,6.447607116945937,0.5976007931440488,0.6040902689104815,0.2246279465235016,0
Transportation,6.972799902153339,19.617379975904587,42212.28407680396,0.8411754876514375,10.70311143544125,41524.50847036907,0.648375057133711,0.4377486924316439,0.501700295577528,3.665788737593573,0.5667080392035103,0.6835614870922295,0.6405150299865502,0
Craft/Artisan,7.972163707413135,23.61713481843325,43436.34218072542,0.5950983160105516,5.85173196096789,8352.466746631697,0.7261796091317163,0.7391127433326847,0.6915760876675789,7.360856078798929,0.8149432171722074,0.17848475191162963,0.30136927696245325,1
Trading,5.818879377237153,15.299169994588182,18174.422444446787,0.6974808991981041,11.784000959196362,7889.1081074173035,0.86315997248819,0.6648911396415093,0.3134666632157025,3.304345824820982,0.6658607077402291,0.5658063164847262,0.6729097637510698,1
Trading,3.1541336666914837,13.915027288484985,18293.203505427475,0.4837732612532728,4.020567543115556,18600.72002903155,0.9671226792989166,0.6942048796212819,0.8117723618497237,8.97140372609227,0.717304869322467,0.8790932777602815,0.10428710123429555,0
Trading,2.967625065344482,18.657474816542052,27582.002423970393,0.9562206452821298,10.337820114839198,19799.874890956537,0.6991950098648013,0.8346278404877685,0.5363300234098495,1.326460471362945,0.5362456867333701,0.8850343271112286,1.9346843466041488,0
Trading,2.7212202376677177,12.733684874991166,25247.396709466,0.4124019435460114,9.629811664607336,12709.62821495406,0.8257098293411685,0.8261486969087322,0.6306461809649374,4.922097315946458,0.7448623622394479,0.35743787297558083,0.29375903390502783,0
Craft/Artisan,1.3725887367207026,23.79415470974196,57885.462507478886,0.7461978820865571,5.902401963732348,10483.948788237894,0.582311441072698,0.8447404441263658,0.492957681324709,7.306724006231491,0.8670782163805408,0.8575900017643838,0.568717338788635,1
Freelance Services,1.7664442203639397,5.149824808435328,39595.37120784579,0.5164188102789948,1.5383875337625472,30352.89011274951,0.6812477518077611,0.8313543935732166,0.3933958049065635,5.081280461314201,0.6307800991654173,0.46203089386534874,0.8336310944479314,1
Trading,7.3203871572722345,25.11989626053467,25881.06856016968,0.7232467556400586,2.994810225219393,8635.96301524664,0.746480772255596,0.7520552615820743,0.9154631675034585,8.87712669290293,0.47667649099966836,0.6718983904847843,0.6676476593753061,1
Craft/Artisan,2.127150661165994,18.314504098422017,37546.779102786175,0.6956292119693703,0.0,12731.84552104165,0.5662822230227389,0.4821463764661216,0.8018936652642343,3.938650639994071,0.8374060846438582,0.36763612675328977,0.261561694905264,0
Trading,1.380087352295423,16.282233051193092,8728.430123810202,0.7036046414070469,7.7824497795390535,43723.9475134642,0.5853475832140252,0.4957516172117898,0.7998943995205263,4.067004214781387,0.4542929413049442,0.5335449394537015,0.5095072259231028,1
Transportation,7.710643407745383,4.8561235185086264,19179.14873502024,0.9698525978407451,7.422901527526153,5239.816266878982,0.8051015211538077,0.8008058359826982,0.7786968501861296,0.9237436860187843,0.726784722083673,0.8504690410313285,0.7411620439188928,0
Craft/Artisan,4.21926069643338,10.161690624017043,31517.604905226643,0.7136493617464259,6.237652355861159,9690.926661829866,0.5032388868938051,0.7852182806401383,0.6515404403906271,8.780733370740299,0.5358733200113108,0.6367538013520119,0.5321887384024357,0
Farming,10.131057649641203,27.58921178506543,49684.63582893551,0.3483371817913541,5.631858460316602,27380.72789151742,0.6270233964669254,0.6536307328561052,0.8674461019067465,9.948262650558007,0.7844990874524527,0.5487275187724557,0.12218106242714671,0
Trading,9.462362602740772,16.331208015733075,30027.626915461806,0.48731263916487566,10.072775240359615,19333.604547238865,0.7903490908202225,0.7562879422231863,0.6960997723781327,9.303586324859062,0.5208209978037475,0.3196802281452194,0.48366179120031516,0
Transportation,1.485179735616391,20.22718772698257,59995.896667325884,0.6851672396510727,6.893394503828803,24979.53860503545,0.7339483661646987,0.5621606206760006,0.6908073662803353,3.509981616391144,0.4910417957555509,0.5432680242374076,0.3348558548507759,1
Freelance Services,3.3925996369962608,10.963743893477229,43363.22115194531,0.6978077104171722,4.3360645283863155,5292.155884375096,0.8543097059018486,0.5963982382529793,0.5603125962811809,1.2550117886123304,0.6531793948090581,0.8937715002796476,0.21406825080064382,0
Trading,1.6607834565035555,17.767562910196393,20566.49998551995,0.5030564024238838,6.441684776140365,16727.01762433973,0.5002629356466604,0.3628494270607667,0.7006806550823779,14.779749619077915,0.6677073210481634,0.7865629818845898,0.7234537782847212,1
Trading,1.6488811027808163,7.022783615040165,24908.967164860413,0.6456085381793905,12.142515330295934,10941.9063553072,0.6909071024593051,0.5255339311532887,0.5367562573756703,4.692839501064034,0.4033190259394406,0.7207957978610318,0.0816005865320103,1
Trading,2.663134569336034,18.799058034303098,33679.07243441742,0.8741114341810486,7.866500669524793,65558.08868572756,0.8078001559438294,0.7825320773709264,0.8248450853942677,1.5820030107806735,0.7338323132594837,0.36109226969077834,0.5422506375094154,0
Transportation,5.488646361386398,20.965127178161637,21020.437252036892,0.6817980489835104,4.83024535690244,23542.54442180356,0.5405003982752271,0.6127324574369342,0.7861082337365168,11.945516908979624,0.7692471654098726,0.7950760610269656,0.27682892707625034,0
Transportation,5.510083758278431,20.564917817480143,62455.500981926074,0.8074185037519813,5.866582669588034,13152.629397904071,0.7595292944629327,0.7479937282195628,0.6252080059708756,0.7752477716705892,0.5086428082886518,0.2787972133878145,0.6399588915158317,1
Craft/Artisan,5.0683468993673895,10.771321356078705,14620.802555281636,0.5946297509138913,7.390136202377051,16319.711450141205,0.46188342019851897,0.8085448091331952,0.8365207376555033,13.975192305360382,0.5429895958093219,0.24640229102188838,0.2135155718512815,1
Craft/Artisan,3.147143467818149,15.263592127195988,32011.757870037836,0.5956864277989479,4.736741891311443,13877.18533709201,0.48694561522641805,0.7743019283426656,0.6064730146084086,1.3064411053574005,0.5937041352111925,0.43063730590807214,0.5234848924490093,1
Freelance Services,5.705000853403131,22.297553167853053,40315.67973129116,0.5809739131540473,4.471366395632883,21792.26796729525,0.6251133791322319,0.5800859969974727,0.8291291333589483,4.587696656282592,0.6431288499343756,0.604456009568136,0.15804734825747113,0
Craft/Artisan,1.3625188484765232,16.308499237775212,22642.95750872659,0.8891693720268231,5.966034088589851,7336.297731032524,0.9457080635115832,0.39584990187864283,0.31216261266839607,4.62807578812466,0.6400565173487945,0.6193663479665321,0.32902515974236285,1
Trading,4.265639597054249,15.701556941279119,20003.456588801422,0.7305417949435042,10.557270345545849,34740.17710805258,0.6735996013919265,0.6251904708453546,0.7514586674855447,6.0872279537137315,0.5984151667702565,0.390350582184623,0.3008884099357423,0
Transportation,3.697316095094176,33.22774086900445,25800.65832230286,0.9183519277834948,8.372929539491599,5285.332956927824,0.5826591572162115,0.7765740091317842,0.7842748119386319,7.370686050388988,0.44411045399757854,0.5483378861589493,0.4869014249425206,0
Trading,3.012105899838243,10.392087049071003,42049.3489293635,0.7412411023700513,4.771413415617276,15421.696767686492,0.8153826996207978,0.7254710445423636,0.6983276214131536,3.28638282296946,0.6825656826880704,0.7179115863075852,0.3158708536939432,0
Farming,4.378639564561202,26.64334774471186,20436.618625659266,0.4172272549037791,8.607038781844043,7502.594250219762,0.5401392686960625,0.8325560538024328,0.5076412419543248,4.097275556043831,0.6148326172872082,0.6696060344287341,0.3073422672769906,1
Freelance Services,0.548347650132004,8.762554691960556,14944.421228448513,0.7197382036750097,6.025720235521062,13766.305036498303,0.51527514994489,0.6323445398937938,0.7832477686432918,3.2345540737404668,0.6721746719767218,0.965052616946435,0.1736158942103898,0
Transportation,1.6876671572676503,23.238248686171318,50656.4389191933,0.47700815818311226,7.033765042968372,26678.495844007557,0.710926239331206,0.8839558526771609,0.5002244465055108,10.630851750374026,0.7372835454676259,0.4652393131797548,0.6728120079289843,0
Freelance Services,5.201553120435205,23.665220464991787,33510.465101359245,0.8117243760893463,6.760871464357021,4029.341352033512,0.5280055292808009,0.8901229043414379,0.8775669054062265,6.759772600808187,0.6014479953889211,0.7787400890569676,0.6753778232370121,1
Farming,3.630296003262018,13.917078759543635,46831.98022929307,0.6845454339725929,0.0,11865.201854512803,0.5106694067219564,0.7396673642004011,0.7938458024547976,10.357400979423861,0.5724734490690251,0.5756850762394856,0.8555407986005935,1
Farming,1.0138724925850648,8.26018517710315,40848.78889343386,0.7807685450588355,0.0,4876.4369735739665,0.6935250908242082,0.8023109599545791,0.4908668664343647,3.8024136648798104,0.8915702413036044,0.7914346301655527,0.3172827692133579,0
Farming,3.572019973378328,2.2365343695726594,89227.01393775574,0.7448394861030235,6.6798642624252755,10986.606941265363,0.6486244087334004,0.7139087894331129,0.8915840569588126,3.801163302763978,0.40615300479670163,0.43490700885908523,0.14243135671203636,0
Trading,2.4426909336501548,13.079091928597315,49673.88491624161,0.8366491718804441,3.441416196489045,4867.446640764477,0.9312469836819434,0.8558114100823083,0.6804949502396486,1.6390262977399694,0.7689042578424516,0.7080962438082937,0.20358805823616685,0
Trading,7.438313812049454,22.20974918361859,18065.44435726308,0.5928575714279811,1.0822122306768858,14961.716780717214,0.8452338134678239,0.818918152097068,0.5337747136142634,8.651183916575441,0.9579539726405584,0.7440094739160638,0.6055059504145034,1
Farming,1.449171541462169,9.378974743203372,34844.38840957733,0.4132070774743189,3.533972033497616,9913.780818191159,0.7448277443024893,0.716585731103438,0.7497425014403963,5.36552091213637,0.5322792416425358,0.6554897895564215,0.5586494111627552,0
Trading,1.4936009502134024,18.775588647389824,19798.890968580286,0.8276994069944937,8.773927586083783,22538.624850781547,0.5780223341848718,0.7507056969557373,0.7053841666578583,4.812934987365795,0.7179273675325433,0.555052574316926,0.04390495235570395,0
Freelance Services,4.763053350867184,6.188561616713237,20957.054728632495,0.8536866558979275,7.073477060471076,31570.887007984365,0.5732686186022149,0.656971872542351,0.9077352857905455,3.3895720507156044,0.3598377595566506,0.6651675610336366,0.0471421374180522,0
Trading,3.2384862413563433,16.128894463168287,12371.179093773724,0.5792622769114458,8.315283608459744,13459.677942567043,0.6935112453073169,0.7359533942584177,0.5629401322353381,3.9587694749135443,0.7426290350536136,0.7945227098965707,0.08985871656455832,0
Trading,3.127469577924019,8.823648766410153,22985.93416921773,0.8102609640992494,7.359286673096891,24973.199024764253,0.9200676516449526,0.8170495364488776,0.6910690901503532,6.852544582377778,0.9008372802479676,0.7186696142217578,0.2072921322221534,0
